Nombre Personnes;Temps Sortie Final;Personne 0;Personne 1;Personne 2;Personne 3;Personne 4;Personne 5;Personne 6;Personne 7;Personne 8;Personne 9;Personne 10;Personne 11;Personne 12;Personne 13;Personne 14;Personne 15;Personne 16;Personne 17;Personne 18;Personne 19;Personne 20;Personne 21;Personne 22;Personne 23;Personne 24;Personne 25;Personne 26;Personne 27;Personne 28;Personne 29;Personne 30;Personne 31;Personne 32;Personne 33;Personne 34;Personne 35;Personne 36;Personne 37;Personne 38;Personne 39;Personne 40;Personne 41;Personne 42;Personne 43;Personne 44;Personne 45;Personne 46;Personne 47;Personne 48;Personne 49;Personne 50;Personne 51;Personne 52;Personne 53;Personne 54;Personne 55;Personne 56;Personne 57;Personne 58;Personne 59;Personne 60;Personne 61;Personne 62;Personne 63;Personne 64;Personne 65;Personne 66;Personne 67;Personne 68;Personne 69;Personne 70;Personne 71;Personne 72;Personne 73;Personne 74;Personne 75;Personne 76;Personne 77;Personne 78;Personne 79;Personne 80;Personne 81;Personne 82;Personne 83;Personne 84;Personne 85;Personne 86;Personne 87;Personne 88;Personne 89;Personne 90;Personne 91;Personne 92;Personne 93;Personne 94;Personne 95;Personne 96;Personne 97;Personne 98;Personne 99;Personne 100;Personne 101;Personne 102;Personne 103;Personne 104;Personne 105;Personne 106;Personne 107;Personne 108;Personne 109;Personne 110;Personne 111;Personne 112;Personne 113;Personne 114;Personne 115;Personne 116;Personne 117;Personne 118;Personne 119;Personne 120;Personne 121;Personne 122;Personne 123;Personne 124;Personne 125;Personne 126;Personne 127;Personne 128;Personne 129;Personne 130;Personne 131;Personne 132;Personne 133;Personne 134;Personne 135;Personne 136;Personne 137;Personne 138;Personne 139;Personne 140;Personne 141;Personne 142;Personne 143;Personne 144;Personne 145;Personne 146;Personne 147;Personne 148;Personne 149;Personne 150;Personne 151;Personne 152;Personne 153;Personne 154;Personne 155;Personne 156;Personne 157;Personne 158;Personne 159;Personne 160;Personne 161;Personne 162;Personne 163;Personne 164;Personne 165;Personne 166;Personne 167;Personne 168;Personne 169;Personne 170;Personne 171;Personne 172;Personne 173;Personne 174;Personne 175;Personne 176;Personne 177;Personne 178;Personne 179;Personne 180;Personne 181;Personne 182;Personne 183;Personne 184;Personne 185;Personne 186;Personne 187;Personne 188;Personne 189;Personne 190;Personne 191;Personne 192;Personne 193;Personne 194;Personne 195;Personne 196;Personne 197;Personne 198;Personne 199;
2,164986;3,468395;3,764619;3,811192;3,965988;3,988232;4,140912;4,364055;4,702671;4,909053;4,920957;4,946201;5,089357;5,308661;5,345462;5,447641;5,565579;5,589861;5,786396;5,924584;6,009887;6,184799;6,250966;6,445646;6,491503;6,630422;6,630422;6,749564;6,804936;6,850249;6,90763;6,964293;6,964293;7,069386;7,091611;7,189643;7,289919;7,322868;7,322868;7,471349;7,528227;7,580623;7,644757;7,685519;7,907656;8,011338;8,09039;8,100992;8,251354;8,307477;8,432112;8,467261;8,623031;8,702229;8,727911;8,738744;8,84532;8,886921;9,105569;9,127935;9,224298;9,251122;9,328482;9,385374;9,407014;9,484927;9,507202;9,550317;9,64129;9,747807;9,770275;9,846382;9,870079;9,971432;10,02779;10,051;10,10943;10,19021;10,22766;10,34854;10,3707;10,4042;10,50506;10,52718;10,60559;10,68615;10,70934;10,96788;11,08671;11,14269;11,28947;11,32104;11,34738;11,45096;11,64773;11,78676;11,78676;11,92137;12,00938;12,13094;12,16785;12,30767;12,38523;12,40864;12,5846;12,64766;12,65905;12,82536;12,84868;12,88146;12,94769;13,10385;13,29025;13,40755;13,42931;13,47211;13,59086;13,64406;13,73217;13,74321;13,80898;13,88607;13,96221;14,05115;14,14967;14,24654;14,54919;14,84478;15,00629;15,2487;15,32738;15,34984;15,52496;15,54706;15,56793;15,68646;15,70853;15,87042;15,87042;16,03006;16,04133;16,19102;16,22312;16,287;16,287;16,44621;16,48845;16,51012;16,54202;16,69216;16,72538;16,72538;16,76854;16,90783;17,00264;17,00264;17,06684;17,12955;17,18238;17,24708;17,28967;17,386;17,59085;17,70887;17,82561;17,93052;18,0269;18,15205;18,27003;18,40804;18,54255;19,04742;19,04742;19,24796;19,27031;19,53185;19,69178;20,26752;20,28933;20,44513;20,64312;20,79088;20,90684;20,97041;21,11;21,12813;21,19043;21,82647;22,04483;22,36759;23,26806;23,58443;23,6511;23,76833;23,90708;24,06556;24,21088;25,06738;25,45019;25,67045;
0,1044976;1,319452;2,966223;3,22538;3,30828;3,506936;3,824472;3,824472;3,988158;4,204679;4,425467;4,604873;4,767108;4,825193;4,844759;4,966271;5,047747;5,106628;5,369657;5,379138;5,507863;5,53018;5,610716;5,703925;5,808161;6,163437;6,200315;6,341047;6,488099;6,523506;6,5465;6,729294;6,739708;6,888629;6,92432;6,969447;7,104527;7,149683;7,239801;7,404603;7,66356;7,985414;7,985414;8,165863;8,189023;8,200214;8,330548;8,364419;8,43017;8,489876;8,523112;8,566416;8,667345;8,689791;8,689791;8,778912;8,868649;8,868649;9,02754;9,050668;9,184024;9,207094;9,309083;9,346557;9,445263;9,445263;9,499811;9,548969;9,648473;9,683599;9,78392;9,807756;9,985362;10,04177;10,14383;10,30716;10,31876;10,42417;10,46684;10,52273;10,54402;10,64384;10,68915;10,74474;10,78925;10,88931;10,9;11,02202;11,08939;11,09995;11,1886;11,28997;11,28997;11,32079;11,38947;11,42713;11,5044;11,5695;11,57955;11,6468;11,74451;11,86919;11,90213;11,90213;12,11035;12,18723;12,23062;12,39052;12,50929;12,6293;12,64002;12,70517;12,86985;12,86985;13,02121;13,04376;13,14144;13,18452;13,20586;13,36109;13,38613;13,46108;13,62517;13,7223;13,80859;13,91071;14,00847;14,08587;14,12838;14,26815;14,3686;14,4032;14,54393;14,64579;14,7856;14,92531;15,04368;15,12976;15,26855;15,32658;15,36474;15,42986;15,4836;15,56984;15,66561;15,76165;15,80372;15,88194;15,9243;15,94513;16,12672;16,40447;16,46869;16,46869;16,7257;16,82156;16,88616;17,04603;17,14154;17,16229;17,18356;17,3212;17,34306;17,40054;17,42236;17,5076;17,52739;17,66574;17,86757;17,92201;18,09055;18,12154;18,20536;18,47043;18,90271;18,94407;19,04855;19,10357;19,18619;19,22832;19,3012;19,44178;19,46182;19,70324;19,70324;19,8492;19,87982;20,26935;20,98389;21,26558;21,35973;21,42653;21,6293;21,7467;22,28546;22,50914;22,72097;23,58801;23,80184;24,28822;
1,103657;2,180097;2,670541;3,065917;3,544715;3,706729;3,869067;4,180148;4,289796;4,391782;4,487716;4,825272;4,929708;4,929708;4,987192;5,100757;5,208019;5,311764;5,346264;5,464692;5,488209;5,568382;5,646674;5,668457;5,787661;5,830914;5,841909;5,991888;6,071764;6,145859;6,390977;6,424906;6,539977;6,606602;6,606602;6,663669;6,743114;6,76939;6,869846;6,891703;6,985242;7,16726;7,35121;7,384766;7,487302;7,568831;7,759396;7,924634;8,150298;8,209275;8,326153;8,371452;8,427783;8,484327;8,609717;8,620723;8,688446;8,808658;8,841073;8,908008;8,987941;9,043612;9,110221;9,16669;9,199551;9,224387;9,326264;9,369736;9,491434;9,526172;9,570392;9,625781;9,703502;9,749196;9,865301;9,877971;9,947412;9,988496;10,11101;10,11101;10,25108;10,28434;10,35126;10,36146;10,50836;10,53051;10,62997;10,74487;10,80515;10,80515;10,89122;11,02433;11,02433;11,06751;11,09054;11,18897;11,28052;11,30339;11,38904;11,44338;11,48775;11,60779;11,65078;11,68341;11,78511;11,84904;11,84904;11,9705;12,02428;12,02428;12,16488;12,18736;12,2645;12,34503;12,43065;12,52818;12,54989;12,75181;12,9856;13,22361;13,24434;13,24434;13,46281;13,48594;13,52859;13,57111;13,66763;13,68894;13,88504;13,98102;14,00361;14,06727;14,22907;14,36446;14,42822;14,49191;14,52477;14,70538;14,7502;14,92655;15,06513;15,14955;15,17044;15,23085;15,31034;15,34398;15,46439;15,48543;15,52802;15,59162;15,64484;15,6875;15,7496;15,86826;15,86826;16,07005;16,07005;16,21031;16,2422;16,46717;16,48732;16,54426;16,62992;16,78654;16,8109;16,91004;16,98297;17,00335;17,16986;17,26471;17,50844;17,5498;17,6894;17,7109;17,84694;17,94226;18,00476;18,18424;18,20503;18,24644;18,24644;18,38632;18,45178;18,52421;18,58636;18,71063;18,90645;18,9478;18,96838;19,07123;19,24299;19,44557;19,54928;20,16843;20,40953;20,68527;20,71064;21,04949;21,04949;21,2877;
1,010126;1,891998;4,170722;4,281921;4,580108;4,8083;4,912838;5,068391;5,091312;5,091312;5,328214;5,351378;5,58292;5,60712;5,70147;5,868654;5,880723;6,031411;6,067369;6,20794;6,324917;6,405264;6,428515;6,508654;6,670075;6,830782;6,830782;6,983086;7,065647;7,111404;7,25161;7,261535;7,408585;7,453395;7,624049;7,624049;7,786798;7,786798;7,908542;7,908542;7,971113;8,051041;8,291825;8,291825;8,450974;8,507215;8,551242;8,551242;8,646196;8,773347;8,829915;8,907239;8,952277;8,986539;9,061262;9,08597;9,20548;9,265547;9,308823;9,332127;9,410725;9,504039;9,549399;9,628245;9,686565;9,71314;9,853132;9,886242;10,087;10,10801;10,12876;10,36784;10,36784;10,36784;10,49201;10,52355;10,66923;10,74608;10,74608;10,80293;11,00038;11,02796;11,02796;11,11042;11,18765;11,23247;11,31053;11,33235;11,44466;11,49097;11,56934;11,64603;11,76251;11,84961;11,92846;11,97183;12,08657;12,11024;12,13249;12,1879;12,28559;12,35123;12,44926;12,48434;12,48434;12,52221;12,62123;12,76582;12,90758;13,00496;13,02689;13,14608;13,29059;13,5086;13,5086;13,62783;13,72747;13,78679;13,80738;13,99111;14,09202;14,2252;14,2917;14,34712;14,41024;14,60564;14,74501;14,76757;14,86462;14,92925;14,9513;15,04732;15,08951;15,23099;15,23099;15,35125;15,44806;15,51192;15,65135;15,79274;15,88902;15,88902;16,07055;16,33082;16,36508;16,4082;16,52732;16,63321;16,66482;16,8255;16,8477;16,86876;17,04914;17,09316;17,21144;17,24412;17,33082;17,47059;17,51165;17,62717;17,68905;17,80644;17,87016;18,0281;18,07043;18,09196;18,1879;18,28455;18,32771;19,10324;19,16633;19,32831;19,50895;19,55065;19,64483;19,77077;20,32853;20,32853;20,6096;20,65193;20,7243;20,94433;21,20536;21,26998;21,45104;21,96983;22,88828;23,06509;23,26535;24,1256;24,4116;24,59156;25,353;26,45311;26,66481;26,85072;27,0678;27,82467;28,0267;28,29101;
0,1060453;0,1060453;0,1060453;2,625146;3,400542;3,591976;3,60507;4,109983;4,242492;4,381942;4,731389;4,846208;5,019746;5,187296;5,26749;5,405507;5,427558;5,461362;5,589289;5,625202;5,765483;5,925459;5,949182;6,086263;6,086263;6,226084;6,24911;6,364064;6,386739;6,446941;6,549893;6,607731;6,630972;6,665657;6,788821;6,927304;6,927304;6,950798;7,043202;7,110932;7,205333;7,45135;7,567825;7,625518;7,625518;7,711069;7,760595;7,911477;7,946423;7,990424;8,085447;8,140627;8,244543;8,244543;8,289641;8,460371;8,488605;8,609873;8,631695;8,711958;8,7461;8,846815;8,869912;8,947303;8,991891;9,00222;9,149039;9,208588;9,320583;9,344506;9,409969;9,468804;9,54717;9,625252;9,672203;9,708244;9,784819;9,865027;9,987233;10,00872;10,14319;10,16693;10,34246;10,38756;10,43095;10,56846;10,56846;10,66518;10,80168;10,86866;10,89073;10,96855;11,06827;11,08982;11,18351;11,22948;11,32805;11,41015;11,41015;11,5067;11,56358;11,58503;11,66205;11,72869;11,80547;11,84839;11,88916;11,98458;12,00599;12,04949;12,14663;12,18339;12,29086;12,36849;12,5661;12,58915;12,64164;12,87195;12,90574;13,04588;13,17038;13,29001;13,34405;13,36683;13,50795;13,55135;13,55135;13,72016;13,72016;13,72016;13,88416;13,906;13,92678;14,08844;14,16409;14,25116;14,40512;14,6093;14,68595;14,80398;14,84599;15,08363;15,12573;15,29072;15,36633;15,45182;15,5287;15,63102;15,68438;15,84676;16,00763;16,16132;16,36547;16,36547;16,3873;16,56931;16,66536;16,79055;16,8823;16,99057;17,00273;17,07006;17,18634;17,32606;17,34829;17,42213;17,64515;17,66656;17,86954;18,02696;18,47159;18,54542;18,65025;18,67208;18,72583;18,82164;18,96915;19,02718;19,04854;19,11008;19,22891;19,42977;19,60732;19,80692;19,98382;20,00545;20,22381;20,22381;20,3921;20,52746;20,72557;20,74734;20,93094;21,13;21,17212;21,3664;21,47208;22,04336;22,1829;22,56387;
2,733756;3,530478;3,697218;3,814773;4,097736;4,213294;4,57495;4,656832;4,735484;4,877816;5,072989;5,294081;5,397461;5,496198;5,576594;5,612419;5,718073;5,7777;5,7777;5,914273;5,937297;6,030677;6,132389;6,132389;6,270036;6,351096;6,467121;6,593067;6,650543;6,696145;7,076092;7,156364;7,165873;7,189692;7,27778;7,372786;7,372786;7,417347;7,496367;7,577036;7,634327;7,691234;7,713064;7,812399;7,846342;7,915638;7,926947;8,052027;8,075101;8,175674;8,357564;8,435278;8,435278;8,652776;8,711043;8,711043;8,854467;8,877744;9,013807;9,047664;9,172077;9,217148;9,296127;9,377917;9,433326;9,456252;9,591173;9,613782;9,767596;9,767596;9,836943;9,875628;9,946889;10,08984;10,12635;10,15154;10,21365;10,37659;10,4145;10,4145;10,4145;10,55256;10,61661;10,61661;10,69203;10,75198;10,85288;10,85288;10,91536;10,95079;11,04915;11,13825;11,17536;11,23661;11,37196;11,4336;11,59186;11,59186;11,67759;11,77426;11,83389;11,83389;11,95587;12,15635;12,15635;12,19291;12,27696;12,33782;12,44419;12,49385;12,51545;12,81324;12,81324;13,0164;13,17718;13,23625;13,3755;13,45175;13,51151;13,53495;13,63373;13,67508;13,85152;14,35106;14,41515;14,41515;14,57637;14,57637;14,71299;14,75828;14,85434;14,95431;14,95431;15,11559;15,13819;15,46977;15,6335;15,79345;15,93588;15,95735;16,01098;16,03275;16,1925;16,37522;16,42829;16,771;16,94916;17,13167;17,43251;17,49669;17,59217;17,63434;17,65633;17,75464;17,91455;17,95625;18,15763;18,15763;18,63057;18,82729;18,93438;19,04846;19,07133;19,22973;19,35457;20,59188;20,63555;20,7763;20,91695;20,99214;21,09706;21,2701;21,3327;21,41737;21,61726;21,75311;21,93283;22,03723;22,25632;22,59046;22,59046;22,79185;22,79185;22,97495;23,73189;23,89354;24,13313;24,17499;24,45631;24,53748;24,63167;24,65205;24,79022;25,4541;25,49785;25,61522;25,77369;26,21658;26,39568;26,71225;
0,0931647;0,0931647;3,249081;3,583709;3,828699;3,993413;4,41311;4,461552;4,595588;4,765993;4,828129;4,933451;5,083829;5,190903;5,214381;5,249736;5,352752;5,526921;5,664947;5,734747;5,769592;5,908795;5,93216;6,068427;6,173317;6,183059;6,27541;6,284481;6,394984;6,452901;6,628496;6,651999;6,674934;6,810864;6,844649;7,028257;7,051713;7,194278;7,229414;7,289758;7,34816;7,473073;7,529065;7,552286;7,665176;7,733062;7,810747;7,903766;7,927451;7,950006;8,071374;8,093506;8,127741;8,194693;8,304234;8,304234;8,410992;8,410992;8,490645;8,544946;8,688807;8,688807;8,710482;8,855183;8,892665;9,027457;9,103741;9,151858;9,185575;9,349782;9,590614;9,590614;9,647559;9,76848;9,813833;9,870169;9,927276;10,10291;10,22801;10,29251;10,39416;10,45188;10,49492;10,59534;10,66944;10,78796;10,83534;10,86932;11,49183;11,55513;11,59438;11,6698;11,69325;11,76971;11,83517;11,87036;11,96942;12,03483;12,08974;12,20361;12,20361;12,26511;12,34682;12,41188;12,4344;12,52602;12,56986;12,6128;12,6685;12,83525;12,89046;12,89046;12,94935;13,18482;13,18482;13,34737;13,39102;13,55527;13,67443;13,77316;13,80474;13,84762;14,01191;14,01191;14,2307;14,37106;14,425;14,44866;14,57236;14,69151;14,71316;14,89216;15,03462;15,08881;15,27313;15,36966;15,43513;15,44491;15,60686;15,62705;15,76636;15,85114;15,87397;16,01242;16,06632;16,22657;16,26812;16,31122;16,47345;16,48491;16,48491;16,65553;16,70806;16,82802;16,87148;16,89453;17,00807;17,09368;17,1715;17,1715;17,53035;17,61391;17,7552;17,77404;17,8467;17,93336;17,98634;18,00737;18,134;18,29361;18,43151;18,47224;18,59175;18,61249;18,70626;18,74866;18,79082;18,95189;19,02933;19,15447;19,15447;19,20817;19,27054;19,3335;19,51208;19,86528;20,12598;20,18913;20,66932;20,89115;20,93349;21,21338;21,31037;21,35218;21,44772;21,57401;21,64812;21,89161;22,09525;23,00753;
0,0964879;0,3314391;1,574656;3,254912;3,753935;3,871331;3,895479;4,04857;4,193985;4,357203;4,393372;4,496512;4,64791;4,853046;4,875712;4,875712;5,014952;5,213155;5,45349;5,61487;5,753015;5,832873;5,914759;6,00527;6,096686;6,332971;6,413767;6,516412;6,656362;6,691164;6,715282;6,73732;6,851116;6,87428;7,009638;7,076093;7,192115;7,215548;7,248693;7,353359;7,375683;7,432181;7,486743;7,532761;7,586261;7,757937;7,937551;7,994608;8,116534;8,288312;8,357938;8,470937;8,493067;8,537377;8,674397;8,730632;8,896201;8,906166;9,030647;9,030647;9,156256;9,166691;9,246874;9,270334;9,337471;9,416255;9,572396;9,594478;9,853454;9,886242;9,886242;10,01054;10,05333;10,13162;10,1746;10,27611;10,31235;10,41347;10,41347;10,47225;10,51445;10,61151;10,69459;10,69459;10,79229;10,871;10,91465;10,97;11,01399;11,0904;11,13458;11,21426;11,2905;11,45644;11,51363;11,59256;11,61469;11,73691;11,85699;12,0323;12,20645;12,31329;12,375;12,375;12,53212;12,57537;12,65141;12,69815;12,84906;12,97093;12,99243;13,16653;13,21354;13,31163;13,35665;13,39074;13,53201;13,64973;13,74912;13,79158;13,88993;13,95419;14,05281;14,10889;14,1856;14,33216;14,35356;14,57089;14,59222;14,6348;14,6348;14,78873;14,93001;15,09119;15,11306;15,2551;15,28831;15,37397;15,46981;15,65166;15,69335;15,73705;15,81549;15,93483;16,03138;16,1914;16,1914;16,33138;16,35316;16,4744;16,51765;16,59781;16,67697;16,75603;16,787;17,13461;17,17689;17,23334;17,31673;17,34862;17,43283;17,50789;17,61563;17,65705;17,7109;17,81201;17,8751;17,92813;18,03243;18,03243;18,15774;18,20936;18,25201;18,35652;18,59153;18,61201;18,81177;19,01236;19,27193;19,49412;19,71283;19,81747;19,91326;20,02965;20,0724;20,35356;20,59799;20,73209;20,84952;20,91269;21,11168;21,45487;21,63512;21,63512;21,65656;21,83659;21,93126;22,0574;22,31075;22,77783;
0,1006751;0,6642491;1,00345;3,264522;3,647168;3,78546;3,879331;4,201178;4,258637;4,534907;4,803042;5,106382;5,325674;5,362256;5,384858;5,463793;5,522882;5,686612;5,686612;5,84867;5,941452;5,985813;6,020513;6,142585;6,223821;6,246545;6,344823;6,445274;6,468448;6,507418;6,57928;6,682738;6,738271;6,762867;6,864271;6,923532;7,104487;7,104487;7,262791;7,397944;7,443865;7,577726;7,602431;7,704315;7,761514;7,88526;8,006586;8,081686;8,128048;8,183467;8,216662;8,345052;8,402037;8,607063;8,607063;8,617508;8,764216;8,775824;8,925556;8,925556;9,083869;9,105376;9,139491;9,240088;9,342801;9,363124;9,43924;9,584692;9,683695;9,827985;9,838354;9,928537;9,983067;10,08329;10,1434;10,20198;10,30034;10,32213;10,36693;10,40321;10,45917;10,52578;10,60503;10,66189;10,73803;10,80511;10,90704;10,96074;11,00413;11,12883;11,22854;11,3051;11,40429;11,52744;11,6196;11,64154;11,74194;11,76315;11,82793;11,94871;12,04758;12,08115;12,24271;12,32725;12,32725;12,42546;12,45875;12,52428;12,62212;12,76478;12,84791;12,85909;13,00238;13,02465;13,10056;13,18663;13,26175;13,32759;13,42434;13,49975;13,54447;13,54447;13,58814;13,74065;13,74065;13,84755;13,9018;14,02204;14,06507;14,18602;14,21968;14,38465;14,54655;14,70023;14,72113;14,74302;14,88432;15,0458;15,09981;15,18547;15,25903;15,42696;15,5607;15,62527;15,62527;15,78523;15,78523;15,94421;15,94421;16,04197;16,10798;16,24867;16,28175;16,40083;16,46424;16,62737;16,64838;16,78782;16,92458;17,08352;17,10488;17,24121;17,36732;17,36732;17,44094;17,52588;17,60051;17,80169;17,88525;18,20077;18,24455;18,24455;18,40392;18,48766;18,56367;18,6044;18,76412;18,92444;19,04134;19,04134;19,14669;19,22046;19,22046;19,36653;19,40815;19,56449;19,60791;19,71984;19,86639;20,32488;20,56694;20,74794;20,94824;21,44805;21,6067;21,78751;21,96608;22,0849;22,28511;22,68703;
0,0896217;2,607732;3,004;3,389106;3,470202;3,529279;3,786411;4,226244;4,339755;4,804209;4,942989;4,998004;5,078939;5,126243;5,148131;5,286946;5,369217;5,404747;5,509578;5,600867;5,686048;5,788338;5,949967;6,010343;6,089589;6,2274;6,238271;6,359225;6,464495;6,510355;6,806218;6,968005;7,025307;7,125408;7,206603;7,206603;7,364271;7,364271;7,407982;7,570976;7,603485;7,625675;7,784842;7,784842;7,80829;7,909978;7,946963;7,979049;8,107053;8,243951;8,288205;8,329881;8,448303;8,47041;8,604003;8,84475;8,985072;9,030326;9,063884;9,208744;9,285727;9,329955;9,364738;9,387114;9,543356;9,564634;9,689789;9,725956;9,824698;9,846396;9,88962;9,967463;10,02507;10,09819;10,12671;10,19805;10,2892;10,36727;10,44864;10,54586;10,56818;10,64623;10,74538;10,74538;10,8242;10,84625;10,92396;10,94576;11,04552;11,09993;11,14687;11,24515;11,30086;11,42523;11,54577;11,66642;11,72443;11,75879;11,78242;12,02451;12,09947;12,25007;12,27081;12,30193;12,39987;12,48669;12,50998;12,50998;12,66304;12,70697;12,80552;12,94798;13,02683;13,02683;13,10228;13,24502;13,30948;13,33103;13,36444;13,4284;13,50487;13,6452;13,74985;13,74985;13,88632;13,90827;13,96556;14,02492;14,06516;14,18488;14,34945;14,3593;14,56601;14,76155;14,94625;14,94625;15,00016;15,06591;15,14099;15,18408;15,22634;15,30457;15,36832;15,46489;15,55024;15,58265;15,58265;15,66885;15,70996;15,76601;15,86155;15,97042;15,97042;15,98131;16,08748;16,40583;16,42623;16,54494;16,58689;16,72405;16,77006;16,8297;16,96541;16,98577;17,16561;17,3266;17,48597;17,50685;17,54929;17,54929;17,70719;18,403;18,4656;18,54866;18,64325;18,6863;18,70739;18,82565;18,86607;19,00157;19,02249;19,32563;19,41983;19,7021;19,86155;20,02781;20,16586;20,22546;20,382;20,82681;20,90194;21,02977;21,28295;21,72795;21,88604;21,92855;22,92631;23,52749;24,24436;24,42346;
0,4711494;1,897206;3,075544;3,635073;3,795781;3,832065;3,950921;4,112525;4,351524;4,526721;4,831391;4,972142;5,111834;5,310994;5,334059;5,495589;5,634562;5,692335;5,715282;5,715282;5,829666;5,888396;5,971902;6,155651;6,250047;6,331784;6,45507;6,45507;6,550596;6,595726;6,73224;6,75427;6,912733;7,054915;7,090505;7,213116;7,270709;7,414145;7,475566;7,507714;7,61127;7,770542;7,917289;7,952043;8,054769;8,212528;8,212528;8,307178;8,331293;8,455034;8,466166;8,59414;8,59414;8,750969;8,774393;8,831198;8,95612;9,045732;9,174616;9,212822;9,294037;9,391832;9,437506;9,590597;9,716846;9,716846;9,772658;9,915824;10,00725;10,00725;10,07574;10,15414;10,17737;10,25357;10,33517;10,47027;10,47027;10,54884;10,651;10,69584;10,77398;10,77398;10,87492;10,9309;10,97515;11,09061;11,11715;11,1757;11,1757;11,26564;11,4312;11,4312;11,4312;11,5757;11,59741;11,65383;11,73055;11,77518;11,87377;11,92841;12,10849;12,13078;12,19691;12,27421;12,27421;12,30667;12,45379;12,48721;12,65296;12,67686;12,67686;12,85019;12,99313;13,07016;13,17135;13,21449;13,41001;13,41001;13,41001;13,57302;13,59348;13,66933;13,69183;13,78888;13,81095;13,99534;14,20929;14,23257;14,39425;14,54918;14,64963;14,71558;14,72736;14,86784;14,93304;15,05157;15,23528;15,42948;15,59177;15,61311;15,63394;15,70815;15,79377;15,88977;15,95321;15,99703;16,13518;16,31719;16,5561;16,6748;16,77042;16,81337;16,83487;16,85586;16,95193;17,01669;17,09117;17,09117;17,23254;17,32857;17,46709;17,63556;17,70991;17,70991;17,81427;17,85578;17,97408;18,03655;18,17233;18,27696;18,27696;18,50966;18,53083;18,62816;18,6918;18,91319;19,00779;19,29661;19,49598;19,75036;19,83278;19,91596;20,07421;20,20973;20,37636;20,59575;20,81169;21,29312;21,35736;21,3672;21,53609;21,7695;22,4367;22,68826;22,79666;23,04937;23,29264;23,47406;23,65362;23,83228;
0,0892053;2,749162;3,185106;3,52787;3,690093;3,933072;4,152607;4,211336;4,328961;4,373628;4,513239;4,688299;4,744874;4,768922;4,933447;5,168267;5,306756;5,306756;5,506497;5,506497;5,529772;5,668586;5,702132;5,992577;5,992577;6,129993;6,152318;6,242691;6,313256;6,390853;6,471113;6,529235;6,551843;6,664401;6,733665;6,743979;6,894591;7,07377;7,191062;7,329352;7,351799;7,464972;7,488895;7,534282;7,631938;7,830358;7,830358;7,852094;7,887346;7,988698;8,011487;8,147541;8,182557;8,250761;8,330575;8,508973;8,532437;8,554244;8,554244;8,744646;8,789628;8,812691;8,890368;8,958311;9,029611;9,051661;9,234267;9,289839;9,312473;9,428796;9,493074;9,603496;9,729437;9,729437;9,750888;9,80515;9,92874;10,05055;10,08275;10,10846;10,20757;10,25214;10,41351;10,49381;10,50528;10,52798;10,64987;10,72914;10,77261;10,78335;10,91431;11,09041;11,13342;11,15457;11,18846;11,33366;11,33366;11,43213;11,43213;11,61101;11,63401;11,6881;11,85224;11,9074;11,95048;12,07144;12,14881;12,14881;12,26851;12,34504;12,43192;12,45371;12,55313;12,62999;12,65206;12,7713;12,79388;12,84864;12,87056;12,96801;12,99067;13,09096;13,11277;13,16793;13,23307;13,29094;13,31372;13,38969;13,48813;13,6081;13,70439;13,70439;13,86607;13,88745;13,9727;14,07026;14,20769;14,52941;14,669;14,9496;15,02761;15,11381;15,20955;15,25193;15,27326;15,39283;15,45153;15,71017;15,73179;15,82918;15,89238;15,9474;15,98797;16,06574;16,10932;16,15276;16,28942;16,35389;16,40631;16,56698;16,81053;17,0483;17,09279;17,31392;17,39221;17,53032;17,55275;17,62672;17,64796;17,80819;17,96807;18,05338;18,19086;18,64661;18,75195;18,97203;19,13247;19,27007;19,31209;19,46761;19,68909;19,75167;19,79331;19,99208;20,28734;20,44669;20,48778;20,61356;20,75083;20,88504;21,05152;21,61281;21,7082;21,84526;21,97198;22,21491;22,4678;23,30934;23,51116;27,28925;
